ID,GJAHR,INDICATOR_IV,KEY_FIGURE,GSCEN,CRITER_CRITER,EUT_ACTIVITIES_ID
1,2021,NA,0,ACT  ,ADS          ,1
2,2021,NA,0,ACT  ,BIO_EIA          ,1
3,2021, ,0.25952,ACT  ,BIO_LBS          ,1
4,2021,,0.3942,ACT  ,COK          ,1
5,2021,,61.33,ACT  ,CST          ,1
6,2021,,0.26499,ACT  ,EA           ,1
7,2021,YES,0,ACT  ,EC           ,1
8,2021,,0.93,ACT  ,EFA        ,1
9,2021,,5.075,ACT  ,EFC          ,1
10,2021,,35.325,ACT  ,HAS    ,1
11,2021,,120.455,ACT  ,HMT          ,1
12,2021,,65.52,ACT  ,IBH,1
13,2021,YES,0,ACT  ,ILO,1
14,2021,YES,0,ACT  ,IRC          ,1
15,2021,YES,0,ACT  ,OEC,1
16,2021,YES,0,ACT  ,POL_AOX          ,1
17,2021,YES,0,ACT  ,POL_DEC_38       ,1
18,2021,YES,0,ACT  ,POL_HEC_26,1
19,2021,,0.141,ACT  ,POL_HEC_28       ,1
20,2021,,99.09,ACT  ,POL_NECF_6       ,1
21,2021,,0.272,ACT  ,POL_SECP_20      ,1
22,2021,,0.217,ACT  ,STO ,1
23,2021,,1.326,ACT  ,UNG,1
24,2021,,0.306,ACT  ,WAT_EIA          ,1
25,2021,YES,0,ACT  ,ADS          ,2
26,2021,YES,0,ACT  ,ADS_ASM      ,2
27,2021,YES,0,ACT  ,ADS_DNSH     ,2
28,2021,YES,0,ACT  ,ADS_EXAST    ,2
29,2021,YES,0,ACT  ,ADS_MEAS     ,2
30,2021,YES,0,ACT  ,ADS_NBS      ,2
31,2021,YES,0,ACT  ,ADS_NEWAST   ,2
32,2021,YES,0,ACT  ,ADS_RES      ,2
33,2021,YES,0,ACT  ,ADS_STRG     ,2
34,2021,YES,0,ACT  ,BIO_EIA          ,2
35,2021,YES,0,ACT  ,BIO_LBS          ,2
36,2021,YES,0,ACT  ,BIO_MEAS         ,2
37,2021,YES,0,ACT  ,CALC         ,2
38,2021,            ,0.0062,ACT  ,CEC              ,2
39,2021,YES,0,ACT  ,CP_BP        ,2
40,2021,YES,0,ACT  ,CVA_OTR      ,2
41,2021,YES,0,ACT  ,CVA_SCALE10  ,2
42,2021,YES,0,ACT  ,IBH,2
43,2021,YES,0,ACT  ,ILO,2
44,2021,YES,0,ACT  ,OEC,2
45,2021,YES,0,ACT  ,POL_CR           ,2
46,2021,YES,0,ACT  ,POL_CU           ,2
47,2021,YES,0,ACT  ,POL_NH3_ELOCF    ,2
48,2021,YES,0,ACT  ,POL_NH3_NLOCF    ,2
49,2021,YES,0,ACT  ,POL_NI           ,2
50,2021,YES,0,ACT  ,POL_NOX_ELOCF    ,2
51,2021,YES,0,ACT  ,POL_NOX_NLOCF    ,2
52,2021,YES,0,ACT  ,POL_TIN          ,2
53,2021,YES,0,ACT  ,POL_TN           ,2
54,2021,YES,0,ACT  ,POL_TOC          ,2
55,2021,            ,0.0295,ACT  ,POL_TP           ,2
56,2021,            ,0.89,ACT  ,POL_TSS          ,2
57,2021,NA,0,ACT  ,POL_ZN           ,2
58,2021,            ,11,ACT  ,PXYLOL       ,2
59,2021,            ,12,ACT  ,RISK         ,2
60,2021,            ,172,ACT  ,RISK         ,2
61,2021,            ,19,ACT  ,RISK_ASM     ,2
62,2021,YES,0,ACT  ,RISK_MAT     ,2
63,2021,            ,27,ACT  ,RISK_SCREEN  ,2
64,2021,            ,38,ACT  ,STO          ,2
65,2021,            ,45,ACT  ,UNG,2
66,2021,            ,45,ACT  ,VERF         ,2
67,2021,            ,73,ACT  ,WAT_EIA          ,2
68,2021,,3.035,ACT  ,XYLOL        ,1
69,2021,,0,ACT,DCO2,3
70,2021,YES,0,ACT,CVA,3
71,2021,YES,0,ACT,ADS,3
72,2021,YES,0,ACT,ADS,4
73,2021,YES,0,ACT,BIO_BWM,4
74,2021,NA,0,ACT,CEC_WHF,3
75,2021,,6.200,ACT,POL_NC1CO,3
76,2021,YES,0,ACT,WAT_EIA,3
77,2021,,5.000,ACT,POL_NC1HC,3
78,2021,,2.000,ACT,POL_NC1NO,3
79,2021,,0.29,ACT,POL_NC1PM,3
80,2021,YES,0,ACT,CVA,3
81,2021,YES,0,ACT,ADS,3
82,2021,NA,0,ACT,BIO_IMBG,4
83,2021,,0.38,ACT,BIO_NGES,4
84,2021,,0.06,ACT,CEC_WHF,4
85,2021,YES,0,ACT,CVA,4
86,2021,YES,0,ACT,PENG,4
87,2021,YES,0,ACT,POL_BGW,4
88,2021,YES,0,ACT,POL_INC,4
89,2021,YES,0,ACT,POL_NOX,4
90,2021,YES,0,ACT,POL_SOE,4
91,2021,YES,0,ACT,POL_SOM,4
92,2021,YES,0,ACT,WAT_EIA,4
